runKey,seedPartyId,agent,collapseWithdrawals,strategicWithdrawals,negotiationsOpened,negotiationsFailed,negotiationsMaintained,nationalEndorsements,ecologistesStrategicWithdrawal,ecologistesBeneficiary,ecologistesCollapseWithdrawal,ecologistesMaintainedToEnd,qualified,won
horizons:parti_dabord:125,horizons,parti_dabord,0,1,1,0,0,1,false,,false,true,true,true
horizons:parti_dabord:126,horizons,parti_dabord,0,0,0,0,0,0,false,,false,true,true,true
horizons:parti_dabord:127,horizons,parti_dabord,1,0,0,0,0,0,false,,false,true,true,true
horizons:parti_dabord:128,horizons,parti_dabord,0,0,0,0,0,0,false,,false,true,true,true
horizons:parti_dabord:129,horizons,parti_dabord,0,0,0,0,0,1,false,,false,true,true,true
horizons:parti_dabord:130,horizons,parti_dabord,1,0,0,0,0,0,false,,false,true,true,true
horizons:parti_dabord:131,horizons,parti_dabord,0,0,0,0,0,0,false,,false,true,true,true
horizons:parti_dabord:132,horizons,parti_dabord,1,0,0,0,0,0,false,,false,true,true,true
horizons:parti_dabord:133,horizons,parti_dabord,0,0,1,1,0,0,false,,false,true,true,true
horizons:parti_dabord:134,horizons,parti_dabord,0,0,0,0,0,1,false,,false,true,true,true
horizons:parti_dabord:135,horizons,parti_dabord,2,0,0,0,0,0,false,,false,true,true,true
horizons:parti_dabord:136,horizons,parti_dabord,0,0,0,0,0,0,false,,false,true,true,true
horizons:parti_dabord:137,horizons,parti_dabord,1,0,0,0,0,0,false,,false,true,true,true
horizons:parti_dabord:138,horizons,parti_dabord,0,0,0,0,0,0,false,,false,true,true,true
horizons:parti_dabord:139,horizons,parti_dabord,0,0,0,0,0,0,false,,false,true,true,true
horizons:parti_dabord:140,horizons,parti_dabord,1,0,0,0,0,1,false,,false,true,true,true
horizons:parti_dabord:141,horizons,parti_dabord,0,0,0,0,0,0,false,,false,true,true,true
horizons:parti_dabord:142,horizons,parti_dabord,0,0,0,0,0,0,false,,false,true,true,true
horizons:parti_dabord:143,horizons,parti_dabord,0,0,0,0,0,0,false,,false,true,true,true
horizons:parti_dabord:144,horizons,parti_dabord,1,0,0,0,0,0,false,,false,true,true,true
horizons:parti_dabord:145,horizons,parti_dabord,0,0,0,0,0,1,false,,false,true,true,true
horizons:parti_dabord:146,horizons,parti_dabord,0,0,0,0,0,1,false,,false,true,true,true
horizons:parti_dabord:147,horizons,parti_dabord,0,0,0,0,0,0,false,,false,true,true,true
horizons:parti_dabord:148,horizons,parti_dabord,0,0,0,0,0,1,false,,false,true,true,true
horizons:parti_dabord:149,horizons,parti_dabord,0,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:0,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:1,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:2,horizons,mediatique,0,0,1,1,0,0,false,,false,true,true,true
horizons:mediatique:3,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:4,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,false
horizons:mediatique:5,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:6,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,false
horizons:mediatique:7,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:8,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:9,horizons,mediatique,0,0,1,1,0,0,false,,false,true,true,true
horizons:mediatique:10,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:11,horizons,mediatique,0,1,1,0,0,0,true,ps,false,false,true,true
horizons:mediatique:12,horizons,mediatique,1,0,0,0,0,1,false,,false,true,true,false
horizons:mediatique:13,horizons,mediatique,0,0,1,1,0,0,false,,false,true,true,true
horizons:mediatique:14,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:15,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:16,horizons,mediatique,0,0,1,1,0,0,false,,false,true,true,true
horizons:mediatique:17,horizons,mediatique,1,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:18,horizons,mediatique,0,0,0,0,0,2,false,,false,true,false,false
horizons:mediatique:19,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:20,horizons,mediatique,1,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:21,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:22,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:23,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:24,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:25,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:26,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:27,horizons,mediatique,0,0,0,0,0,0,false,,false,true,false,false
horizons:mediatique:28,horizons,mediatique,1,0,0,0,0,1,false,,false,true,true,false
horizons:mediatique:29,horizons,mediatique,1,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:30,horizons,mediatique,1,0,0,0,0,0,false,,false,true,false,false
horizons:mediatique:31,horizons,mediatique,0,0,0,0,0,0,false,,false,true,false,false
horizons:mediatique:32,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:33,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:34,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,false
horizons:mediatique:35,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,false
horizons:mediatique:36,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:37,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:38,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:39,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:40,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:41,horizons,mediatique,0,0,0,0,0,2,false,,false,true,true,true
horizons:mediatique:42,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:43,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,false
horizons:mediatique:44,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:45,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:46,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:47,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:48,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:49,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:50,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:51,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:52,horizons,mediatique,1,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:53,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:54,horizons,mediatique,0,0,0,0,0,0,false,,false,true,false,false
horizons:mediatique:55,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:56,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:57,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:58,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:59,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:60,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:61,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:62,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:63,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:64,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:65,horizons,mediatique,2,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:66,horizons,mediatique,0,2,2,0,0,1,true,ps,false,false,true,true
horizons:mediatique:67,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:68,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:69,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:70,horizons,mediatique,1,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:71,horizons,mediatique,0,1,1,0,0,0,false,,false,true,true,true
horizons:mediatique:72,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,false
horizons:mediatique:73,horizons,mediatique,0,0,1,1,0,1,false,,false,true,true,false
horizons:mediatique:74,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:75,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:76,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:77,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:78,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:79,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,false
horizons:mediatique:80,horizons,mediatique,0,0,0,0,0,0,false,,false,true,false,false
horizons:mediatique:81,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:82,horizons,mediatique,0,0,0,0,0,0,false,,false,true,false,false
horizons:mediatique:83,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,false
horizons:mediatique:84,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:85,horizons,mediatique,1,0,0,0,0,1,false,,false,true,true,false
horizons:mediatique:86,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:87,horizons,mediatique,0,0,0,0,0,0,false,,false,true,false,false
horizons:mediatique:88,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:89,horizons,mediatique,0,0,0,0,0,2,false,,false,true,true,true
horizons:mediatique:90,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:91,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:92,horizons,mediatique,1,0,1,1,0,0,false,,false,true,true,true
horizons:mediatique:93,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:94,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:95,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:96,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,false
horizons:mediatique:97,horizons,mediatique,0,1,1,0,0,1,false,,false,true,true,false
horizons:mediatique:98,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:99,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:100,horizons,mediatique,1,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:101,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:102,horizons,mediatique,0,0,1,1,0,0,false,,false,true,true,true
horizons:mediatique:103,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:104,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:105,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:106,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:107,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:108,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:109,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:110,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:111,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:112,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:113,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:114,horizons,mediatique,0,0,1,1,0,1,false,,false,true,true,true
horizons:mediatique:115,horizons,mediatique,1,0,1,1,0,0,false,,false,true,true,true
horizons:mediatique:116,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:117,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:118,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:119,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:120,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,false
horizons:mediatique:121,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,false
horizons:mediatique:122,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,false
horizons:mediatique:123,horizons,mediatique,1,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:124,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:125,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:126,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,false
horizons:mediatique:127,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:128,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:129,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:130,horizons,mediatique,0,1,1,0,0,0,false,,false,true,true,true
horizons:mediatique:131,horizons,mediatique,1,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:132,horizons,mediatique,0,0,0,0,0,0,false,,false,true,false,false
horizons:mediatique:133,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:134,horizons,mediatique,0,0,0,0,0,0,false,,false,true,false,false
horizons:mediatique:135,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:136,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:137,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:138,horizons,mediatique,0,0,1,1,0,0,false,,false,true,true,true
horizons:mediatique:139,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,false
horizons:mediatique:140,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:141,horizons,mediatique,1,0,1,1,0,0,false,,false,true,true,true
horizons:mediatique:142,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:143,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:144,horizons,mediatique,0,0,1,1,0,1,false,,false,true,true,false
horizons:mediatique:145,horizons,mediatique,1,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:146,horizons,mediatique,1,0,0,0,0,0,false,,false,true,true,true
horizons:mediatique:147,horizons,mediatique,0,0,0,0,0,1,false,,false,true,true,true
horizons:mediatique:148,horizons,mediatique,0,0,0,0,0,0,false,,false,true,true,false
horizons:mediatique:149,horizons,mediatique,0,1,2,1,0,0,false,,false,true,true,true
horizons:contrarien:0,horizons,contrarien,1,0,0,0,0,0,false,,false,true,true,true
horizons:contrarien:1,horizons,contrarien,1,0,0,0,0,0,false,,false,true,true,true
horizons:contrarien:2,horizons,contrarien,0,0,0,0,0,0,false,,false,true,false,false
horizons:contrarien:3,horizons,contrarien,0,0,1,1,0,0,false,,false,true,true,true
horizons:contrarien:4,horizons,contrarien,0,0,0,0,0,0,false,,false,true,true,true
horizons:contrarien:5,horizons,contrarien,1,0,0,0,0,0,false,,false,true,true,true
horizons:contrarien:6,horizons,contrarien,0,0,0,0,0,0,false,,false,true,true,true
horizons:contrarien:7,horizons,contrarien,0,0,1,1,0,0,false,,false,true,true,true
horizons:contrarien:8,horizons,contrarien,0,0,1,1,0,0,false,,false,true,true,true
horizons:contrarien:9,horizons,contrarien,0,0,0,0,0,0,false,,false,true,false,false
horizons:contrarien:10,horizons,contrarien,0,0,0,0,0,0,false,,false,true,true,true
horizons:contrarien:11,horizons,contrarien,1,0,0,0,0,0,false,,false,true,true,true
horizons:contrarien:12,horizons,contrarien,0,0,0,0,0,0,false,,false,true,false,false
horizons:contrarien:13,horizons,contrarien,0,0,0,0,0,0,false,,false,true,true,true
horizons:contrarien:14,horizons,contrarien,1,0,0,0,0,0,false,,false,true,false,false
horizons:contrarien:15,horizons,contrarien,0,0,0,0,0,0,false,,false,true,true,false
horizons:contrarien:16,horizons,contrarien,1,0,0,0,0,0,false,,false,true,true,true
horizons:contrarien:17,horizons,contrarien,0,0,1,1,0,0,false,,false,true,false,false
horizons:contrarien:18,horizons,contrarien,0,0,0,0,0,0,false,,false,true,true,true
horizons:contrarien:19,horizons,contrarien,0,0,0,0,0,0,false,,false,true,true,true
horizons:contrarien:20,horizons,contrarien,0,0,0,0,0,0,false,,false,true,true,true
horizons:contrarien:21,horizons,contrarien,1,0,1,1,0,0,false,,false,true,true,true
horizons:contrarien:22,horizons,contrarien,0,0,1,1,0,0,false,,false,true,true,true
horizons:contrarien:23,horizons,contrarien,1,0,0,0,0,0,false,,false,true,true,true
horizons:contrarien:24,horizons,contrarien,0,0,2,2,0,0,false,,false,true,false,false
horizons:contrarien:25,horizons,contrarien,0,0,0,0,0,0,false,,false,true,true,true
horizons:contrarien:26,horizons,contrarien,0,0,0,0,0,0,false,,false,true,true,true
horizons:contrarien:27,horizons,contrarien,0,0,0,0,0,0,false,,false,true,true,false
horizons:contrarien:28,horizons,contrarien,1,0,0,0,0,0,false,,false,true,true,true
horizons:contrarien:29,horizons,contrarien,0,0,0,0,0,0,false,,false,true,true,false
