runKey,decisionIndex,kind,partyId,maxShockPoints,crossesActiveSetBoundary
lr:aleatoire:88,20,withdrawal,reconquete,3.593,false
lr:aleatoire:91,22,withdrawal,reconquete,3.232,false
lr:aleatoire:95,16,withdrawal,reconquete,3.678,false
lr:aleatoire:97,13,withdrawal,reconquete,3.639,false
lr:aleatoire:98,17,strategic_withdrawal,reconquete,3.633,false
lr:aleatoire:99,18,withdrawal,reconquete,2.429,false
lr:aleatoire:101,20,withdrawal,reconquete,3.251,false
lr:aleatoire:102,16,withdrawal,reconquete,3.669,false
lr:aleatoire:105,15,strategic_withdrawal,reconquete,3.646,true
lr:aleatoire:111,15,withdrawal,reconquete,3.464,true
lr:aleatoire:112,23,withdrawal,reconquete,36.478,true
lr:aleatoire:113,18,strategic_withdrawal,reconquete,3.34,false
lr:aleatoire:119,17,withdrawal,reconquete,3.157,false
lr:aleatoire:121,17,withdrawal,reconquete,3.598,false
lr:aleatoire:124,23,withdrawal,reconquete,37.079,true
lr:aleatoire:125,13,withdrawal,reconquete,3.616,false
lr:aleatoire:126,19,withdrawal,reconquete,3.967,false
lr:aleatoire:128,13,strategic_withdrawal,reconquete,3.515,false
lr:aleatoire:130,21,withdrawal,rn,13.108,false
lr:aleatoire:132,12,strategic_withdrawal,reconquete,3.585,false
lr:aleatoire:133,14,withdrawal,reconquete,3.675,false
lr:aleatoire:134,13,withdrawal,reconquete,2.89,false
lr:aleatoire:135,13,withdrawal,reconquete,3.622,false
lr:aleatoire:136,19,withdrawal,reconquete,3.384,false
lr:aleatoire:139,18,strategic_withdrawal,reconquete,3.501,false
lr:aleatoire:141,14,withdrawal,reconquete,3.668,false
lr:prudent:2,13,withdrawal,reconquete,3.663,false
lr:prudent:3,20,withdrawal,reconquete,3.212,false
lr:prudent:5,17,withdrawal,reconquete,3.328,false
lr:prudent:7,23,withdrawal,reconquete,44.329,true
lr:prudent:11,21,strategic_withdrawal,reconquete,3.598,false
lr:prudent:14,13,strategic_withdrawal,reconquete,3.467,false
lr:prudent:15,21,withdrawal,reconquete,3.496,false
lr:prudent:16,17,withdrawal,reconquete,3.064,false
lr:prudent:17,15,strategic_withdrawal,reconquete,3.67,true
lr:prudent:18,16,withdrawal,reconquete,3.559,false
lr:prudent:24,17,strategic_withdrawal,reconquete,3.547,false
lr:prudent:27,15,strategic_withdrawal,reconquete,3.553,true
lr:prudent:29,11,strategic_withdrawal,ecologistes,8.538,false
lr:prudent:32,16,withdrawal,reconquete,3.512,false
lr:prudent:33,13,withdrawal,reconquete,3.526,false
lr:prudent:34,20,withdrawal,reconquete,3.521,false
lr:prudent:37,20,strategic_withdrawal,reconquete,3.393,false
lr:prudent:38,20,withdrawal,reconquete,3.608,false
lr:prudent:44,13,strategic_withdrawal,ecologistes,8.527,false
lr:prudent:46,13,withdrawal,reconquete,3.65,false
lr:prudent:47,15,strategic_withdrawal,reconquete,3.261,true
lr:prudent:48,19,withdrawal,reconquete,3.303,false
lr:prudent:49,20,strategic_withdrawal,reconquete,3.416,false
lr:prudent:50,11,strategic_withdrawal,ecologistes,8.074,false
lr:prudent:50,12,strategic_withdrawal,reconquete,3.846,false
lr:prudent:53,16,withdrawal,reconquete,3.598,true
lr:prudent:54,17,strategic_withdrawal,ecologistes,7.688,false
lr:prudent:56,14,withdrawal,reconquete,3.556,false
lr:prudent:57,14,withdrawal,reconquete,3.66,false
lr:prudent:59,19,strategic_withdrawal,ecologistes,7.732,false
lr:prudent:62,13,withdrawal,reconquete,3.655,false
lr:prudent:63,13,strategic_withdrawal,reconquete,3.679,false
lr:prudent:74,19,withdrawal,reconquete,3.529,false
lr:prudent:75,14,withdrawal,reconquete,3.558,false
lr:prudent:79,16,strategic_withdrawal,reconquete,3.218,false
lr:prudent:83,17,withdrawal,reconquete,3.196,false
lr:prudent:85,17,withdrawal,reconquete,3.647,false
lr:prudent:86,20,strategic_withdrawal,reconquete,3.535,false
lr:prudent:87,14,withdrawal,reconquete,3.411,false
lr:prudent:88,20,strategic_withdrawal,reconquete,3.781,false
lr:prudent:89,13,strategic_withdrawal,ecologistes,8.226,false
lr:prudent:89,15,strategic_withdrawal,reconquete,3.964,true
lr:prudent:90,21,withdrawal,reconquete,3.306,false
lr:prudent:93,16,withdrawal,reconquete,3.606,false
lr:prudent:95,12,strategic_withdrawal,reconquete,3.38,false
lr:prudent:95,15,strategic_withdrawal,ecologistes,8.686,true
lr:prudent:97,20,withdrawal,reconquete,3.241,false
lr:prudent:98,20,withdrawal,reconquete,3.146,false
lr:prudent:103,12,strategic_withdrawal,reconquete,3.756,false
lr:prudent:105,20,withdrawal,reconquete,2.8,false
lr:prudent:107,16,strategic_withdrawal,reconquete,3.102,false
lr:prudent:108,18,withdrawal,reconquete,3.35,false
lr:prudent:109,16,strategic_withdrawal,reconquete,3.913,false
lr:prudent:110,21,strategic_withdrawal,reconquete,3.448,false
lr:prudent:111,14,strategic_withdrawal,reconquete,3.571,false
lr:prudent:115,16,strategic_withdrawal,ecologistes,7.909,false
lr:prudent:117,15,withdrawal,reconquete,3.687,true
lr:prudent:119,21,withdrawal,reconquete,3.407,false
lr:prudent:120,18,withdrawal,reconquete,3.433,false
lr:prudent:121,23,withdrawal,reconquete,39.316,true
lr:prudent:123,12,strategic_withdrawal,reconquete,3.644,false
lr:prudent:126,17,strategic_withdrawal,reconquete,3.469,false
lr:prudent:127,12,strategic_withdrawal,reconquete,3.899,false
lr:prudent:129,16,strategic_withdrawal,reconquete,3.343,false
lr:prudent:130,16,strategic_withdrawal,reconquete,3.536,false
lr:prudent:134,12,strategic_withdrawal,reconquete,3.554,false
lr:prudent:135,20,withdrawal,reconquete,3.499,false
lr:prudent:136,18,withdrawal,reconquete,3.416,false
lr:prudent:141,12,strategic_withdrawal,reconquete,3.743,false
lr:prudent:142,15,withdrawal,reconquete,3.71,true
lr:prudent:144,13,strategic_withdrawal,reconquete,3.696,false
lr:prudent:147,14,strategic_withdrawal,ecologistes,7.081,false
lr:prudent:147,19,withdrawal,reconquete,3.925,false
lr:prudent:148,14,withdrawal,reconquete,3.313,false
lr:prudent:149,14,withdrawal,reconquete,3.651,false
lr:risque:0,17,strategic_withdrawal,reconquete,2.988,false
lr:risque:0,19,withdrawal,reconquete_dissidence_17,4.091,false
lr:risque:1,21,withdrawal,reconquete,3.873,false
lr:risque:2,17,strategic_withdrawal,ecologistes,6.864,false
lr:risque:2,18,strategic_withdrawal,reconquete,3.714,false
lr:risque:5,13,withdrawal,reconquete,3.807,false
lr:risque:13,16,strategic_withdrawal,reconquete,3.981,false
lr:risque:16,16,withdrawal,reconquete,3.486,true
lr:risque:17,22,withdrawal,reconquete,3.356,false
lr:risque:23,17,withdrawal,reconquete,3.236,false
lr:risque:24,20,withdrawal,reconquete,3.315,false
lr:risque:26,13,withdrawal,reconquete,3.444,false
lr:risque:29,21,withdrawal,reconquete,3.415,false
lr:risque:32,12,strategic_withdrawal,reconquete,3.553,false
lr:risque:33,17,strategic_withdrawal,ecologistes,7.452,false
lr:risque:36,19,withdrawal,reconquete,3.664,false
lr:risque:38,18,withdrawal,reconquete,3.23,false
lr:risque:40,22,withdrawal,reconquete,3.317,false
lr:risque:42,22,withdrawal,reconquete,3.59,false
lr:risque:47,18,strategic_withdrawal,reconquete,3.503,false
lr:risque:50,18,withdrawal,reconquete_dissidence_16,3.711,false
lr:risque:52,12,strategic_withdrawal,reconquete,3.554,false
lr:risque:54,18,withdrawal,reconquete,3.395,false
lr:risque:55,13,withdrawal,reconquete,3.415,false
lr:risque:56,17,strategic_withdrawal,reconquete,3.419,false
lr:risque:58,20,strategic_withdrawal,reconquete,3.727,false
lr:risque:60,15,withdrawal,reconquete,3.713,true
lr:risque:68,15,withdrawal,reconquete,3.342,true
lr:risque:78,22,withdrawal,reconquete,2.729,false
lr:risque:79,13,withdrawal,reconquete,3.654,false
lr:risque:81,19,withdrawal,reconquete,3.212,false
lr:risque:84,23,withdrawal,reconquete,40.984,true
lr:risque:87,18,withdrawal,reconquete,3.594,false
lr:risque:88,17,strategic_withdrawal,reconquete,3.411,false
lr:risque:89,19,withdrawal,reconquete,3.028,false
lr:risque:90,14,withdrawal,reconquete,2.995,false
lr:risque:91,20,strategic_withdrawal,reconquete,3.333,false
lr:risque:92,14,withdrawal,reconquete,3.475,false
lr:risque:95,20,withdrawal,reconquete,2.179,false
lr:risque:97,17,strategic_withdrawal,reconquete,2.851,false
lr:risque:99,16,withdrawal,reconquete,3.477,false
lr:risque:100,18,withdrawal,reconquete,3.595,false
lr:risque:109,16,withdrawal,reconquete,3.624,false
lr:risque:110,14,strategic_withdrawal,reconquete,3.161,false
lr:risque:111,20,strategic_withdrawal,reconquete,2.975,false
lr:risque:113,16,strategic_withdrawal,reconquete,3.308,false
lr:risque:114,15,withdrawal,reconquete,3.885,true
lr:risque:116,17,withdrawal,reconquete,3.227,false
lr:risque:120,14,withdrawal,reconquete,3.697,false
lr:risque:123,16,strategic_withdrawal,reconquete,3.602,false
lr:risque:124,16,strategic_withdrawal,ecologistes,8.254,false
lr:risque:125,23,withdrawal,reconquete,40.412,true
lr:risque:130,18,withdrawal,reconquete,3.461,false
lr:risque:133,14,strategic_withdrawal,reconquete,3.56,false
lr:risque:134,19,strategic_withdrawal,reconquete,2.608,false
lr:risque:142,14,strategic_withdrawal,reconquete,3.422,false
lr:risque:143,17,strategic_withdrawal,reconquete,3.482,false
lr:risque:144,23,withdrawal,reconquete,37.264,true
lr:risque:149,12,strategic_withdrawal,reconquete,3.561,false
lr:ideologiquement_coherent:2,18,strategic_withdrawal,reconquete,3.688,false
lr:ideologiquement_coherent:3,15,strategic_withdrawal,reconquete,3.727,true
lr:ideologiquement_coherent:12,13,strategic_withdrawal,reconquete,3.688,false
lr:ideologiquement_coherent:18,13,withdrawal,renaissance,9.482,false
lr:ideologiquement_coherent:18,20,strategic_withdrawal,ecologistes,8.563,false
lr:ideologiquement_coherent:19,15,strategic_withdrawal,reconquete,3.566,true
lr:ideologiquement_coherent:21,21,withdrawal,reconquete,3.345,false
lr:ideologiquement_coherent:25,18,withdrawal,reconquete,3.251,false
lr:ideologiquement_coherent:26,15,withdrawal,reconquete,3.572,true
lr:ideologiquement_coherent:29,17,strategic_withdrawal,reconquete,3.574,false
lr:ideologiquement_coherent:32,12,strategic_withdrawal,reconquete,3.591,false
lr:ideologiquement_coherent:33,18,withdrawal,reconquete,3.271,false
lr:ideologiquement_coherent:34,20,withdrawal,reconquete,3.449,false
lr:ideologiquement_coherent:35,19,withdrawal,reconquete,3.343,false
lr:ideologiquement_coherent:37,18,withdrawal,reconquete,3.085,false
lr:ideologiquement_coherent:42,12,strategic_withdrawal,reconquete,3.544,false
lr:ideologiquement_coherent:45,15,withdrawal,reconquete,3.616,true
lr:ideologiquement_coherent:46,13,withdrawal,reconquete,3.662,false
lr:ideologiquement_coherent:50,21,withdrawal,reconquete,3.244,false
lr:ideologiquement_coherent:52,22,withdrawal,reconquete,2.297,false
lr:ideologiquement_coherent:54,23,withdrawal,reconquete,39.856,true
lr:ideologiquement_coherent:57,19,strategic_withdrawal,reconquete,3.273,false
lr:ideologiquement_coherent:58,17,strategic_withdrawal,reconquete,3.286,false
lr:ideologiquement_coherent:60,16,withdrawal,reconquete,3.528,false
lr:ideologiquement_coherent:61,12,strategic_withdrawal,reconquete,3.711,false
lr:ideologiquement_coherent:71,22,withdrawal,reconquete,3.126,false
lr:ideologiquement_coherent:72,15,withdrawal,reconquete,3.625,false
lr:ideologiquement_coherent:76,20,withdrawal,reconquete,3.668,false
lr:ideologiquement_coherent:80,23,withdrawal,reconquete,37.029,true
lr:ideologiquement_coherent:82,16,strategic_withdrawal,reconquete,3.457,false
lr:ideologiquement_coherent:83,17,strategic_withdrawal,reconquete,3.037,false
lr:ideologiquement_coherent:84,19,strategic_withdrawal,reconquete,3.767,false
lr:ideologiquement_coherent:87,15,strategic_withdrawal,reconquete,3.747,true
lr:ideologiquement_coherent:88,14,withdrawal,reconquete,3.805,false
lr:ideologiquement_coherent:90,20,strategic_withdrawal,reconquete,3.472,false
lr:ideologiquement_coherent:92,20,withdrawal,reconquete,2.962,false
lr:ideologiquement_coherent:96,14,withdrawal,reconquete,3.591,false
lr:ideologiquement_coherent:99,22,withdrawal,reconquete,3.209,false
lr:ideologiquement_coherent:103,20,withdrawal,reconquete,3.402,false
lr:ideologiquement_coherent:106,15,strategic_withdrawal,ecologistes,8.567,true
lr:ideologiquement_coherent:115,14,withdrawal,reconquete,3.461,false
lr:ideologiquement_coherent:118,14,strategic_withdrawal,reconquete,3.699,false
lr:ideologiquement_coherent:120,13,withdrawal,reconquete,3.772,false
lr:ideologiquement_coherent:121,20,withdrawal,reconquete,3.101,false
lr:ideologiquement_coherent:122,21,withdrawal,reconquete,3.197,false
lr:ideologiquement_coherent:123,20,withdrawal,reconquete,3.584,false
lr:ideologiquement_coherent:124,17,withdrawal,reconquete,3.327,false
lr:ideologiquement_coherent:125,16,strategic_withdrawal,reconquete,3.776,false
lr:ideologiquement_coherent:127,12,strategic_withdrawal,reconquete,3.624,false
lr:ideologiquement_coherent:129,16,strategic_withdrawal,reconquete,3.142,false
lr:ideologiquement_coherent:131,13,withdrawal,reconquete,3.779,false
lr:ideologiquement_coherent:132,16,strategic_withdrawal,reconquete,3.452,false
lr:ideologiquement_coherent:136,19,strategic_withdrawal,reconquete,3.552,false
lr:ideologiquement_coherent:136,20,strategic_withdrawal,ecologistes,7.813,false
lr:ideologiquement_coherent:142,14,strategic_withdrawal,reconquete,3.703,false
lr:ideologiquement_coherent:142,21,withdrawal,ecologistes,6.541,false
lr:ideologiquement_coherent:149,15,strategic_withdrawal,reconquete,3.375,true
lr:opportuniste_electoral:0,19,strategic_withdrawal,reconquete,3.251,false
lr:opportuniste_electoral:1,19,withdrawal,reconquete,3.069,false
lr:opportuniste_electoral:3,17,strategic_withdrawal,ecologistes,7.342,false
lr:opportuniste_electoral:3,20,withdrawal,reconquete,3.724,false
lr:opportuniste_electoral:4,17,withdrawal,reconquete,3.899,false
lr:opportuniste_electoral:5,19,withdrawal,reconquete,3.78,false
lr:opportuniste_electoral:7,22,withdrawal,reconquete,3.547,false
lr:opportuniste_electoral:12,12,strategic_withdrawal,ecologistes,8.244,false
lr:opportuniste_electoral:21,17,withdrawal,reconquete,3.714,false
lr:opportuniste_electoral:26,23,withdrawal,reconquete,35.975,true
lr:opportuniste_electoral:28,18,strategic_withdrawal,reconquete,3.368,false
lr:opportuniste_electoral:29,13,strategic_withdrawal,ecologistes,8.602,false
lr:opportuniste_electoral:31,21,withdrawal,reconquete,3.79,false
lr:opportuniste_electoral:32,22,withdrawal,reconquete,3.29,false
lr:opportuniste_electoral:39,21,withdrawal,reconquete,3.475,false
lr:opportuniste_electoral:50,21,withdrawal,ps,11.677,false
lr:opportuniste_electoral:51,22,withdrawal,reconquete,3.362,false
lr:opportuniste_electoral:65,23,withdrawal,reconquete,40.152,true
lr:opportuniste_electoral:66,18,withdrawal,reconquete,3.608,false
lr:opportuniste_electoral:67,14,strategic_withdrawal,reconquete,3.935,false
lr:opportuniste_electoral:70,22,withdrawal,reconquete,2.939,false
lr:opportuniste_electoral:71,17,strategic_withdrawal,reconquete,3.599,false
lr:opportuniste_electoral:76,18,withdrawal,reconquete,3.469,false
lr:opportuniste_electoral:79,22,withdrawal,reconquete,3.609,false
lr:opportuniste_electoral:82,21,strategic_withdrawal,ecologistes,8.945,false
lr:opportuniste_electoral:85,14,strategic_withdrawal,reconquete,3.682,false
lr:opportuniste_electoral:86,18,withdrawal,reconquete,3.564,false
lr:opportuniste_electoral:94,17,withdrawal,reconquete,3.646,false
lr:opportuniste_electoral:95,21,strategic_withdrawal,reconquete,3.355,false
lr:opportuniste_electoral:96,21,strategic_withdrawal,reconquete,4.22,false
lr:opportuniste_electoral:100,15,strategic_withdrawal,reconquete,3.878,true
lr:opportuniste_electoral:101,20,strategic_withdrawal,reconquete,3.008,false
lr:opportuniste_electoral:105,16,strategic_withdrawal,ecologistes,8.853,false
lr:opportuniste_electoral:109,11,strategic_withdrawal,ecologistes,8.708,false
lr:opportuniste_electoral:109,23,withdrawal,reconquete,34.632,true
lr:opportuniste_electoral:111,22,withdrawal,reconquete,3.392,false
lr:opportuniste_electoral:113,20,withdrawal,reconquete,3.243,false
lr:opportuniste_electoral:114,17,strategic_withdrawal,ecologistes,8.496,false
lr:opportuniste_electoral:114,23,withdrawal,reconquete,34.584,true
lr:opportuniste_electoral:115,17,withdrawal,reconquete,3.573,false
lr:opportuniste_electoral:117,13,withdrawal,reconquete,3.531,false
lr:opportuniste_electoral:118,19,withdrawal,reconquete,2.97,false
lr:opportuniste_electoral:121,14,withdrawal,reconquete,3.226,false
lr:opportuniste_electoral:122,23,withdrawal,reconquete,38.635,true
lr:opportuniste_electoral:133,20,withdrawal,rn,13.277,false
lr:opportuniste_electoral:135,13,withdrawal,reconquete,3.681,false
lr:opportuniste_electoral:137,15,withdrawal,reconquete,3.815,true
lr:opportuniste_electoral:139,16,withdrawal,reconquete,3.668,false
lr:opportuniste_electoral:142,15,strategic_withdrawal,reconquete,3.494,true
lr:opportuniste_electoral:145,18,withdrawal,reconquete,3.916,false
lr:opportuniste_electoral:147,16,strategic_withdrawal,reconquete,3.24,false
lr:opportuniste_electoral:148,22,withdrawal,reconquete,3.501,false
lr:parti_dabord:0,13,strategic_withdrawal,reconquete,3.554,false
lr:parti_dabord:1,16,strategic_withdrawal,reconquete,10.343,false
lr:parti_dabord:2,16,strategic_withdrawal,reconquete,3.666,false
lr:parti_dabord:4,18,withdrawal,reconquete,3.453,false
lr:parti_dabord:8,18,withdrawal,reconquete,3.514,false
lr:parti_dabord:11,17,strategic_withdrawal,reconquete,3.866,false
lr:parti_dabord:15,15,strategic_withdrawal,reconquete,3.717,true
lr:parti_dabord:16,23,withdrawal,reconquete,38.687,true
lr:parti_dabord:19,14,withdrawal,reconquete,3.163,false
lr:parti_dabord:22,20,withdrawal,reconquete,3.402,false
lr:parti_dabord:23,13,withdrawal,reconquete,4.077,false
lr:parti_dabord:25,18,strategic_withdrawal,reconquete,3.21,false
