runKey,decisionIndex,kind,partyId,releasedShare
lr:aleatoire:135,13,withdrawal,reconquete,3.622
lr:aleatoire:136,19,withdrawal,reconquete,3.384
lr:aleatoire:139,18,strategic_withdrawal,reconquete,3.501
lr:aleatoire:141,14,withdrawal,reconquete,3.668
lr:prudent:2,13,withdrawal,reconquete,3.663
lr:prudent:3,20,withdrawal,reconquete,3.212
lr:prudent:5,17,withdrawal,reconquete,3.328
lr:prudent:7,23,withdrawal,reconquete,3.272
lr:prudent:11,21,strategic_withdrawal,reconquete,3.598
lr:prudent:14,13,strategic_withdrawal,reconquete,3.467
lr:prudent:15,21,withdrawal,reconquete,3.496
lr:prudent:16,17,withdrawal,reconquete,3.064
lr:prudent:17,15,strategic_withdrawal,reconquete,3.67
lr:prudent:18,16,withdrawal,reconquete,3.559
lr:prudent:24,17,strategic_withdrawal,reconquete,3.547
lr:prudent:27,15,strategic_withdrawal,reconquete,3.553
lr:prudent:29,11,strategic_withdrawal,ecologistes,8.538
lr:prudent:32,16,withdrawal,reconquete,3.512
lr:prudent:33,13,withdrawal,reconquete,3.526
lr:prudent:34,20,withdrawal,reconquete,3.521
lr:prudent:37,20,strategic_withdrawal,reconquete,3.393
lr:prudent:38,20,withdrawal,reconquete,3.608
lr:prudent:44,13,strategic_withdrawal,ecologistes,8.527
lr:prudent:46,13,withdrawal,reconquete,3.65
lr:prudent:47,15,strategic_withdrawal,reconquete,3.261
lr:prudent:48,19,withdrawal,reconquete,3.303
lr:prudent:49,20,strategic_withdrawal,reconquete,3.416
lr:prudent:50,11,strategic_withdrawal,ecologistes,8.074
lr:prudent:50,12,strategic_withdrawal,reconquete,3.846
lr:prudent:53,16,withdrawal,reconquete,3.598
lr:prudent:54,17,strategic_withdrawal,ecologistes,7.688
lr:prudent:56,14,withdrawal,reconquete,3.556
lr:prudent:57,14,withdrawal,reconquete,3.66
lr:prudent:59,19,strategic_withdrawal,ecologistes,7.732
lr:prudent:62,13,withdrawal,reconquete,3.655
lr:prudent:63,13,strategic_withdrawal,reconquete,3.679
lr:prudent:74,19,withdrawal,reconquete,3.529
lr:prudent:75,14,withdrawal,reconquete,3.558
lr:prudent:79,16,strategic_withdrawal,reconquete,3.218
lr:prudent:83,17,withdrawal,reconquete,3.196
lr:prudent:85,17,withdrawal,reconquete,3.647
lr:prudent:86,20,strategic_withdrawal,reconquete,3.535
lr:prudent:87,14,withdrawal,reconquete,3.411
lr:prudent:88,20,strategic_withdrawal,reconquete,3.781
lr:prudent:89,13,strategic_withdrawal,ecologistes,8.226
lr:prudent:89,15,strategic_withdrawal,reconquete,3.964
lr:prudent:90,21,withdrawal,reconquete,3.306
lr:prudent:93,16,withdrawal,reconquete,3.606
lr:prudent:95,12,strategic_withdrawal,reconquete,3.38
lr:prudent:95,15,strategic_withdrawal,ecologistes,8.686
lr:prudent:97,20,withdrawal,reconquete,3.241
lr:prudent:98,20,withdrawal,reconquete,3.146
lr:prudent:103,12,strategic_withdrawal,reconquete,3.756
lr:prudent:105,20,withdrawal,reconquete,2.8
lr:prudent:107,16,strategic_withdrawal,reconquete,3.102
lr:prudent:108,18,withdrawal,reconquete,3.35
lr:prudent:109,16,strategic_withdrawal,reconquete,3.913
lr:prudent:110,21,strategic_withdrawal,reconquete,3.448
lr:prudent:111,14,strategic_withdrawal,reconquete,3.571
lr:prudent:115,16,strategic_withdrawal,ecologistes,7.909
lr:prudent:117,15,withdrawal,reconquete,3.687
lr:prudent:119,21,withdrawal,reconquete,3.407
lr:prudent:120,18,withdrawal,reconquete,3.433
lr:prudent:121,23,withdrawal,reconquete,3.278
lr:prudent:123,12,strategic_withdrawal,reconquete,3.644
lr:prudent:126,17,strategic_withdrawal,reconquete,3.469
lr:prudent:127,12,strategic_withdrawal,reconquete,3.899
lr:prudent:129,16,strategic_withdrawal,reconquete,3.343
lr:prudent:130,16,strategic_withdrawal,reconquete,3.536
lr:prudent:134,12,strategic_withdrawal,reconquete,3.554
lr:prudent:135,20,withdrawal,reconquete,3.499
lr:prudent:136,18,withdrawal,reconquete,3.416
lr:prudent:141,12,strategic_withdrawal,reconquete,3.743
lr:prudent:142,15,withdrawal,reconquete,3.71
lr:prudent:144,13,strategic_withdrawal,reconquete,3.696
lr:prudent:147,14,strategic_withdrawal,ecologistes,7.081
lr:prudent:147,19,withdrawal,reconquete,3.925
lr:prudent:148,14,withdrawal,reconquete,3.313
lr:prudent:149,14,withdrawal,reconquete,3.651
lr:risque:0,17,strategic_withdrawal,reconquete,2.988
lr:risque:0,19,withdrawal,reconquete_dissidence_17,4.091
lr:risque:1,21,withdrawal,reconquete,3.873
lr:risque:2,17,strategic_withdrawal,ecologistes,6.864
lr:risque:2,18,strategic_withdrawal,reconquete,3.714
lr:risque:5,13,withdrawal,reconquete,3.807
lr:risque:13,16,strategic_withdrawal,reconquete,3.981
lr:risque:16,16,withdrawal,reconquete,3.486
lr:risque:17,22,withdrawal,reconquete,3.356
lr:risque:23,17,withdrawal,reconquete,3.236
lr:risque:24,20,withdrawal,reconquete,3.315
lr:risque:26,13,withdrawal,reconquete,3.444
lr:risque:29,21,withdrawal,reconquete,3.415
lr:risque:32,12,strategic_withdrawal,reconquete,3.553
lr:risque:33,17,strategic_withdrawal,ecologistes,7.452
lr:risque:36,19,withdrawal,reconquete,3.664
lr:risque:38,18,withdrawal,reconquete,3.23
lr:risque:40,22,withdrawal,reconquete,3.317
lr:risque:42,22,withdrawal,reconquete,3.59
lr:risque:47,18,strategic_withdrawal,reconquete,3.503
lr:risque:50,18,withdrawal,reconquete_dissidence_16,3.711
lr:risque:52,12,strategic_withdrawal,reconquete,3.554
lr:risque:54,18,withdrawal,reconquete,3.395
lr:risque:55,13,withdrawal,reconquete,3.415
lr:risque:56,17,strategic_withdrawal,reconquete,3.419
lr:risque:58,20,strategic_withdrawal,reconquete,3.727
lr:risque:60,15,withdrawal,reconquete,3.713
lr:risque:68,15,withdrawal,reconquete,3.342
lr:risque:78,22,withdrawal,reconquete,2.729
lr:risque:79,13,withdrawal,reconquete,3.654
lr:risque:81,19,withdrawal,reconquete,3.212
lr:risque:84,23,withdrawal,reconquete,3.804
lr:risque:87,18,withdrawal,reconquete,3.594
lr:risque:88,17,strategic_withdrawal,reconquete,3.411
lr:risque:89,19,withdrawal,reconquete,3.028
lr:risque:90,14,withdrawal,reconquete,2.995
lr:risque:91,20,strategic_withdrawal,reconquete,3.333
lr:risque:92,14,withdrawal,reconquete,3.475
lr:risque:95,20,withdrawal,reconquete,2.179
lr:risque:97,17,strategic_withdrawal,reconquete,2.851
lr:risque:99,16,withdrawal,reconquete,3.477
lr:risque:100,18,withdrawal,reconquete,3.595
lr:risque:109,16,withdrawal,reconquete,3.624
lr:risque:110,14,strategic_withdrawal,reconquete,3.161
lr:risque:111,20,strategic_withdrawal,reconquete,2.975
lr:risque:113,16,strategic_withdrawal,reconquete,3.308
lr:risque:114,15,withdrawal,reconquete,3.885
lr:risque:116,17,withdrawal,reconquete,3.227
lr:risque:120,14,withdrawal,reconquete,3.697
lr:risque:123,16,strategic_withdrawal,reconquete,3.602
lr:risque:124,16,strategic_withdrawal,ecologistes,8.254
lr:risque:125,23,withdrawal,reconquete,3.167
lr:risque:130,18,withdrawal,reconquete,3.461
lr:risque:133,14,strategic_withdrawal,reconquete,3.56
lr:risque:134,19,strategic_withdrawal,reconquete,2.608
lr:risque:142,14,strategic_withdrawal,reconquete,3.422
lr:risque:143,17,strategic_withdrawal,reconquete,3.482
lr:risque:144,23,withdrawal,reconquete,2.716
lr:risque:149,12,strategic_withdrawal,reconquete,3.561
lr:ideologiquement_coherent:2,18,strategic_withdrawal,reconquete,3.688
lr:ideologiquement_coherent:3,15,strategic_withdrawal,reconquete,3.727
lr:ideologiquement_coherent:12,13,strategic_withdrawal,reconquete,3.688
lr:ideologiquement_coherent:18,13,withdrawal,renaissance,9.482
lr:ideologiquement_coherent:18,20,strategic_withdrawal,ecologistes,8.563
lr:ideologiquement_coherent:19,15,strategic_withdrawal,reconquete,3.566
lr:ideologiquement_coherent:21,21,withdrawal,reconquete,3.345
lr:ideologiquement_coherent:25,18,withdrawal,reconquete,3.251
lr:ideologiquement_coherent:26,15,withdrawal,reconquete,3.572
lr:ideologiquement_coherent:29,17,strategic_withdrawal,reconquete,3.574
lr:ideologiquement_coherent:32,12,strategic_withdrawal,reconquete,3.591
lr:ideologiquement_coherent:33,18,withdrawal,reconquete,3.271
lr:ideologiquement_coherent:34,20,withdrawal,reconquete,3.449
lr:ideologiquement_coherent:35,19,withdrawal,reconquete,3.343
lr:ideologiquement_coherent:37,18,withdrawal,reconquete,3.085
lr:ideologiquement_coherent:42,12,strategic_withdrawal,reconquete,3.544
lr:ideologiquement_coherent:45,15,withdrawal,reconquete,3.616
lr:ideologiquement_coherent:46,13,withdrawal,reconquete,3.662
lr:ideologiquement_coherent:50,21,withdrawal,reconquete,3.244
lr:ideologiquement_coherent:52,22,withdrawal,reconquete,2.297
lr:ideologiquement_coherent:54,23,withdrawal,reconquete,3.336
lr:ideologiquement_coherent:57,19,strategic_withdrawal,reconquete,3.273
lr:ideologiquement_coherent:58,17,strategic_withdrawal,reconquete,3.286
lr:ideologiquement_coherent:60,16,withdrawal,reconquete,3.528
lr:ideologiquement_coherent:61,12,strategic_withdrawal,reconquete,3.711
lr:ideologiquement_coherent:71,22,withdrawal,reconquete,3.126
lr:ideologiquement_coherent:72,15,withdrawal,reconquete,3.625
lr:ideologiquement_coherent:76,20,withdrawal,reconquete,3.668
lr:ideologiquement_coherent:80,23,withdrawal,reconquete,3.549
lr:ideologiquement_coherent:82,16,strategic_withdrawal,reconquete,3.457
lr:ideologiquement_coherent:83,17,strategic_withdrawal,reconquete,3.037
lr:ideologiquement_coherent:84,19,strategic_withdrawal,reconquete,3.767
lr:ideologiquement_coherent:87,15,strategic_withdrawal,reconquete,3.747
lr:ideologiquement_coherent:88,14,withdrawal,reconquete,3.805
lr:ideologiquement_coherent:90,20,strategic_withdrawal,reconquete,3.472
lr:ideologiquement_coherent:92,20,withdrawal,reconquete,2.962
lr:ideologiquement_coherent:96,14,withdrawal,reconquete,3.591
lr:ideologiquement_coherent:99,22,withdrawal,reconquete,3.209
lr:ideologiquement_coherent:103,20,withdrawal,reconquete,3.402
lr:ideologiquement_coherent:106,15,strategic_withdrawal,ecologistes,8.567
lr:ideologiquement_coherent:115,14,withdrawal,reconquete,3.461
lr:ideologiquement_coherent:118,14,strategic_withdrawal,reconquete,3.699
lr:ideologiquement_coherent:120,13,withdrawal,reconquete,3.772
lr:ideologiquement_coherent:121,20,withdrawal,reconquete,3.101
lr:ideologiquement_coherent:122,21,withdrawal,reconquete,3.197
lr:ideologiquement_coherent:123,20,withdrawal,reconquete,3.584
lr:ideologiquement_coherent:124,17,withdrawal,reconquete,3.327
lr:ideologiquement_coherent:125,16,strategic_withdrawal,reconquete,3.776
lr:ideologiquement_coherent:127,12,strategic_withdrawal,reconquete,3.624
lr:ideologiquement_coherent:129,16,strategic_withdrawal,reconquete,3.142
lr:ideologiquement_coherent:131,13,withdrawal,reconquete,3.779
lr:ideologiquement_coherent:132,16,strategic_withdrawal,reconquete,3.452
lr:ideologiquement_coherent:136,19,strategic_withdrawal,reconquete,3.552
lr:ideologiquement_coherent:136,20,strategic_withdrawal,ecologistes,7.813
lr:ideologiquement_coherent:142,14,strategic_withdrawal,reconquete,3.703
lr:ideologiquement_coherent:142,21,withdrawal,ecologistes,6.541
lr:ideologiquement_coherent:149,15,strategic_withdrawal,reconquete,3.375
lr:opportuniste_electoral:0,19,strategic_withdrawal,reconquete,3.251
lr:opportuniste_electoral:1,19,withdrawal,reconquete,3.069
lr:opportuniste_electoral:3,17,strategic_withdrawal,ecologistes,7.342
lr:opportuniste_electoral:3,20,withdrawal,reconquete,3.724
lr:opportuniste_electoral:4,17,withdrawal,reconquete,3.899
lr:opportuniste_electoral:5,19,withdrawal,reconquete,3.78
lr:opportuniste_electoral:7,22,withdrawal,reconquete,3.547
lr:opportuniste_electoral:12,12,strategic_withdrawal,ecologistes,8.244
lr:opportuniste_electoral:21,17,withdrawal,reconquete,3.714
lr:opportuniste_electoral:26,23,withdrawal,reconquete,3.407
lr:opportuniste_electoral:28,18,strategic_withdrawal,reconquete,3.368
lr:opportuniste_electoral:29,13,strategic_withdrawal,ecologistes,8.602
lr:opportuniste_electoral:31,21,withdrawal,reconquete,3.79
lr:opportuniste_electoral:32,22,withdrawal,reconquete,3.29
lr:opportuniste_electoral:39,21,withdrawal,reconquete,3.475
lr:opportuniste_electoral:50,21,withdrawal,ps,11.677
lr:opportuniste_electoral:51,22,withdrawal,reconquete,3.362
lr:opportuniste_electoral:65,23,withdrawal,reconquete,3.85
lr:opportuniste_electoral:66,18,withdrawal,reconquete,3.608
lr:opportuniste_electoral:67,14,strategic_withdrawal,reconquete,3.935
lr:opportuniste_electoral:70,22,withdrawal,reconquete,2.939
lr:opportuniste_electoral:71,17,strategic_withdrawal,reconquete,3.599
lr:opportuniste_electoral:76,18,withdrawal,reconquete,3.469
lr:opportuniste_electoral:79,22,withdrawal,reconquete,3.609
lr:opportuniste_electoral:82,21,strategic_withdrawal,ecologistes,8.945
lr:opportuniste_electoral:85,14,strategic_withdrawal,reconquete,3.682
lr:opportuniste_electoral:86,18,withdrawal,reconquete,3.564
lr:opportuniste_electoral:94,17,withdrawal,reconquete,3.646
lr:opportuniste_electoral:95,21,strategic_withdrawal,reconquete,3.355
lr:opportuniste_electoral:96,21,strategic_withdrawal,reconquete,4.22
lr:opportuniste_electoral:100,15,strategic_withdrawal,reconquete,3.878
lr:opportuniste_electoral:101,20,strategic_withdrawal,reconquete,3.008
lr:opportuniste_electoral:105,16,strategic_withdrawal,ecologistes,8.853
lr:opportuniste_electoral:109,11,strategic_withdrawal,ecologistes,8.708
lr:opportuniste_electoral:109,23,withdrawal,reconquete,3.207
lr:opportuniste_electoral:111,22,withdrawal,reconquete,3.392
lr:opportuniste_electoral:113,20,withdrawal,reconquete,3.243
lr:opportuniste_electoral:114,17,strategic_withdrawal,ecologistes,8.496
lr:opportuniste_electoral:114,23,withdrawal,reconquete,3.494
lr:opportuniste_electoral:115,17,withdrawal,reconquete,3.573
lr:opportuniste_electoral:117,13,withdrawal,reconquete,3.531
lr:opportuniste_electoral:118,19,withdrawal,reconquete,2.97
lr:opportuniste_electoral:121,14,withdrawal,reconquete,3.226
lr:opportuniste_electoral:122,23,withdrawal,reconquete,2.608
lr:opportuniste_electoral:133,20,withdrawal,rn,13.277
lr:opportuniste_electoral:135,13,withdrawal,reconquete,3.681
lr:opportuniste_electoral:137,15,withdrawal,reconquete,3.815
lr:opportuniste_electoral:139,16,withdrawal,reconquete,3.668
lr:opportuniste_electoral:142,15,strategic_withdrawal,reconquete,3.494
lr:opportuniste_electoral:145,18,withdrawal,reconquete,3.916
lr:opportuniste_electoral:147,16,strategic_withdrawal,reconquete,3.24
lr:opportuniste_electoral:148,22,withdrawal,reconquete,3.501
lr:parti_dabord:0,13,strategic_withdrawal,reconquete,3.554
lr:parti_dabord:1,16,strategic_withdrawal,reconquete,3.021
lr:parti_dabord:2,16,strategic_withdrawal,reconquete,3.666
lr:parti_dabord:4,18,withdrawal,reconquete,3.453
lr:parti_dabord:8,18,withdrawal,reconquete,3.514
lr:parti_dabord:11,17,strategic_withdrawal,reconquete,3.866
lr:parti_dabord:15,15,strategic_withdrawal,reconquete,3.717
lr:parti_dabord:16,23,withdrawal,reconquete,2.486
lr:parti_dabord:19,14,withdrawal,reconquete,3.163
lr:parti_dabord:22,20,withdrawal,reconquete,3.402
lr:parti_dabord:23,13,withdrawal,reconquete,4.077
lr:parti_dabord:25,18,strategic_withdrawal,reconquete,3.21
lr:parti_dabord:27,13,strategic_withdrawal,ecologistes,8.432
lr:parti_dabord:28,17,withdrawal,reconquete,3.26
lr:parti_dabord:35,17,withdrawal,reconquete,3.409
lr:parti_dabord:36,14,withdrawal,reconquete,3.645
lr:parti_dabord:38,20,withdrawal,reconquete,3.536
lr:parti_dabord:42,13,strategic_withdrawal,reconquete,3.724
lr:parti_dabord:47,19,strategic_withdrawal,reconquete,3.119
lr:parti_dabord:49,17,withdrawal,reconquete,3.844
lr:parti_dabord:51,18,withdrawal,reconquete,3.448
lr:parti_dabord:52,14,strategic_withdrawal,reconquete,3.808
lr:parti_dabord:63,18,withdrawal,renaissance,8.919
lr:parti_dabord:66,17,strategic_withdrawal,reconquete,2.853
lr:parti_dabord:69,17,strategic_withdrawal,reconquete,3.163
lr:parti_dabord:72,19,withdrawal,reconquete,3.37
lr:parti_dabord:74,21,withdrawal,reconquete,3.675
lr:parti_dabord:80,16,withdrawal,reconquete,3.813
lr:parti_dabord:81,21,withdrawal,ps,12.768
lr:parti_dabord:82,13,withdrawal,reconquete,3.339
lr:parti_dabord:86,14,withdrawal,reconquete,2.997
lr:parti_dabord:89,17,strategic_withdrawal,reconquete,3.326
lr:parti_dabord:90,13,withdrawal,reconquete,3.83
lr:parti_dabord:95,20,withdrawal,reconquete,3.355
lr:parti_dabord:97,19,strategic_withdrawal,reconquete,3.135
lr:parti_dabord:98,17,strategic_withdrawal,reconquete,3.683
lr:parti_dabord:102,22,withdrawal,reconquete,2.904
lr:parti_dabord:103,23,withdrawal,reconquete,2.335
lr:parti_dabord:106,18,withdrawal,reconquete,3.627
lr:parti_dabord:108,16,withdrawal,reconquete,3.515
lr:parti_dabord:109,13,strategic_withdrawal,reconquete,4.03
lr:parti_dabord:110,23,withdrawal,reconquete,3.55
lr:parti_dabord:112,15,withdrawal,reconquete,3.716
lr:parti_dabord:116,18,strategic_withdrawal,reconquete,3.395
lr:parti_dabord:124,19,strategic_withdrawal,reconquete,3.491
lr:parti_dabord:128,14,strategic_withdrawal,ecologistes,8.8
lr:parti_dabord:132,18,withdrawal,reconquete,3.297
lr:parti_dabord:137,19,withdrawal,reconquete,3.714
lr:parti_dabord:138,17,withdrawal,reconquete_dissidence_17,0
lr:parti_dabord:142,21,strategic_withdrawal,reconquete,3.226
lr:parti_dabord:143,15,withdrawal,reconquete,3.511
lr:parti_dabord:144,17,strategic_withdrawal,reconquete,3.191
lr:parti_dabord:146,21,strategic_withdrawal,reconquete,3.619
lr:parti_dabord:147,13,withdrawal,reconquete,3.644
lr:parti_dabord:149,19,withdrawal,reconquete,4.176
lr:mediatique:1,19,withdrawal,reconquete,2.578
lr:mediatique:11,20,strategic_withdrawal,ecologistes,7.586
lr:mediatique:17,14,strategic_withdrawal,reconquete,3.71
lr:mediatique:22,16,withdrawal,reconquete,3.647
lr:mediatique:23,18,withdrawal,reconquete,3.664
lr:mediatique:26,16,withdrawal,reconquete,4.074
lr:mediatique:27,16,strategic_withdrawal,reconquete,3.742
lr:mediatique:28,16,withdrawal,reconquete,3.409
lr:mediatique:29,21,withdrawal,reconquete,3.471
lr:mediatique:32,13,withdrawal,reconquete,3.796
lr:mediatique:42,14,strategic_withdrawal,reconquete,3.66
lr:mediatique:46,20,withdrawal,reconquete,3.601
lr:mediatique:48,14,withdrawal,reconquete,4.133
lr:mediatique:56,14,withdrawal,reconquete,3.595
lr:mediatique:57,18,withdrawal,reconquete,3.32
lr:mediatique:63,14,withdrawal,reconquete,3.759
lr:mediatique:64,13,strategic_withdrawal,reconquete,3.442
lr:mediatique:68,22,withdrawal,reconquete,3.413
lr:mediatique:69,23,withdrawal,reconquete,3.965
lr:mediatique:71,15,withdrawal,reconquete,3.794
lr:mediatique:72,22,withdrawal,reconquete,3.158
lr:mediatique:73,23,withdrawal,reconquete,3.994
lr:mediatique:74,20,strategic_withdrawal,reconquete,3.525
lr:mediatique:80,13,withdrawal,reconquete,3.643
lr:mediatique:81,19,withdrawal,reconquete,3.148
lr:mediatique:82,16,withdrawal,reconquete,3.386
lr:mediatique:84,15,strategic_withdrawal,reconquete,3.245
lr:mediatique:85,18,strategic_withdrawal,reconquete,3.698
